"alpha_0^0","alpha_1^0","alpha_1^1","radiation flux density","u_0^0","u_1^0","u_1^1","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,1.4195e-20,-3.3561e-20,1,0.4978,-0.648,-0.648,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,5.1129e-21,-1.6924e-20,1,0.50063,-0.646,-0.646,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-7.0475e-21,-3.6873e-21,1,0.50346,-0.644,-0.644,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-2.2285e-20,6.1489e-21,1,0.50629,-0.642,-0.642,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-4.0601e-20,1.2585e-20,1,0.50912,-0.64,-0.64,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-4.6762e-20,-4.5523e-21,1,0.51195,-0.638,-0.638,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-5.2292e-20,-1.6751e-20,1,0.51477,-0.636,-0.636,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-5.7192e-20,-2.4009e-20,1,0.5176,-0.634,-0.634,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-6.1461e-20,-2.6329e-20,1,0.52043,-0.632,-0.632,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-6.5099e-20,-2.3708e-20,1,0.52326,-0.63,-0.63,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-3.3885e-20,-2.1078e-20,1,0.52609,-0.628,-0.628,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-4.6984e-21,-2.123e-20,1,0.52892,-0.626,-0.626,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,2.2459e-20,-2.4164e-20,1,0.53174,-0.624,-0.624,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,4.7589e-20,-2.9881e-20,1,0.53457,-0.622,-0.622,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,7.0689e-20,-3.8379e-20,1,0.5374,-0.62,-0.62,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,4.9236e-20,-2.3525e-20,1,0.54023,-0.618,-0.618,0
