timstamp,u_0,u_1,alpha_0,alpha_1,h
2021-12-08 17:21:00.524070,1,-0.345931112432,-0.894769172003,-1.12191032921,-1.50666548377
2021-12-08 17:21:00.541725,1,0.674356300788,-1.917133833819,3.027084637074,-0.875800235789
2021-12-08 17:21:00.490605,1,-0.851585389189,-4.8300255577,-6.737753527493,-0.092253097733
2021-12-08 17:21:00.525307,1,0.733231102122,-2.414868018033,3.732526209562,-0.678063711696
2021-12-08 17:21:00.494703,1,-0.059380042042,-0.698453010898,-0.178518255752,-1.687852589366
2021-12-08 17:21:00.520099,1,-0.851695859124,-4.83430083722,-6.742773578592,-0.091508501322
2021-12-08 17:21:00.514716,1,-0.863586136936,-5.338531072155,-7.330587111136,-0.00793766738
2021-12-08 17:21:00.548953,1,-0.922310430945,-10.316706575823,-12.871740852679,0.555034277026
2021-12-08 17:21:00.528445,1,0.9443190775,-15.071354869324,17.959472564536,0.888117695212
2021-12-08 17:21:00.548870,1,-0.748808702301,-2.590699011377,-3.969761458135,-0.618107085465
2021-12-08 17:21:00.546221,1,0.207255447027,-0.760187907864,0.638470338977,-1.627861452346
2021-12-08 17:21:00.539578,1,0.757985556058,-2.706191313511,4.123045788984,-0.580982158494
2021-12-08 17:21:00.521958,1,0.567736083978,-1.389842641335,2.183574300632,-1.150148718819
2021-12-08 17:21:00.521683,1,0.782287169288,-3.065117801643,4.588850732328,-0.475318751965
2021-12-08 17:21:00.515901,1,-0.46655692958,-1.10274577763,-1.631008557231,-1.34178743305
2021-12-08 17:21:00.548661,1,0.740478909137,-2.493742289134,3.839563449636,-0.650626534384
2021-12-08 17:21:00.523507,1,0.491355531132,-1.160983610393,1.752569968468,-1.29984866269
2021-12-08 17:21:00.522897,1,0.751824954404,-2.627606066015,4.018949706289,-0.606059386334
2021-12-08 17:21:00.523978,1,-0.345496661756,-0.894199675282,-1.120263022855,-1.507152540597
2021-12-08 17:21:00.492793,1,-0.409334110866,-0.990516977985,-1.375081703449,-1.427649131536
2021-12-08 17:21:00.497496,1,0.837698772431,-4.342793994595,6.161044824423,-0.181694308284
2021-12-08 17:21:00.517350,1,0.35245804784,-0.903456200723,1.146787280319,-1.499261794614
2021-12-08 17:21:00.520315,1,0.635245254167,-1.683845245041,2.671151059864,-0.987009211101
2021-12-08 17:21:00.505925,1,-0.808783419824,-3.574022333222,-5.228098796139,-0.345622709703
2021-12-08 17:21:00.519817,1,0.346760938283,-0.895859952003,1.125059722166,-1.505733187121
2021-12-08 17:21:00.531919,1,0.791498886204,-3.225758435957,4.792979333022,-0.432120632272
2021-12-08 17:21:00.519440,1,-0.36824376267,-0.925514073968,-1.207993968094,-1.480677829874
2021-12-08 17:21:00.532809,1,0.869191914879,-5.610739868809,7.64476062545,0.03402425802
2021-12-08 17:21:00.509212,1,0.607647729127,-1.550033018534,2.455920989003,-1.057698206651
2021-12-08 17:21:00.538120,1,0.822031788493,-3.892133092389,5.618148427578,-0.273836492447
2021-12-08 17:21:00.495347,1,0.657933441603,-1.811953852896,2.86921855703,-0.924199012958
2021-12-08 17:21:00.523851,1,0.433755395605,-1.034996380738,1.480572407536,-1.392790110385
2021-12-08 17:21:00.494183,1,-0.346685343876,-0.895760421791,-1.124772662549,-1.505818224493
2021-12-08 17:21:00.548471,1,0.853232029267,-4.894476429468,6.813363548637,-0.081096422731
2021-12-08 17:21:00.544081,1,0.582922162168,-1.446762249522,2.282496610171,-1.11624439038
2021-12-08 17:21:00.492113,1,0.277603785586,-0.817466958699,0.87436056935,-1.57474115468
2021-12-08 17:21:00.539238,1,-0.834110691138,-4.231323308785,-6.027693566391,-0.203559662155
2021-12-08 17:21:00.497999,1,-0.940121636492,-13.885083168341,-16.700523217672,0.815440049332
2021-12-08 17:21:00.493331,1,-0.695550425329,-2.071656515097,-3.252611433827,-0.809301248868
2021-12-08 17:21:00.529822,1,0.908603132427,-8.54874987188,10.941293938068,0.392544073053
2021-12-08 17:21:00.548028,1,-0.240202228435,-0.784476785549,-0.746996369457,-1.605046592972
2021-12-08 17:21:00.495485,1,-0.599675276427,-1.515180337676,-2.398187525312,-1.077046570509
2021-12-08 17:21:00.549601,1,0.89120730553,-6.973481000115,9.19179191294,0.218311103608
2021-12-08 17:21:00.548790,1,0.844661870739,-4.575236499287,6.437357134329,-0.137846379589
2021-12-08 17:21:00.538324,1,-0.75706269407,-2.694135242331,-4.107130702116,-0.58477980809
2021-12-08 17:21:00.517458,1,-0.827320820675,-4.034238546105,-5.790459546193,-0.243670802262
2021-12-08 17:21:00.508234,1,-0.891380416055,-6.986537834145,-9.206441215409,0.219903566835
2021-12-08 17:21:00.509198,1,-0.901611953611,-7.84500008642,-10.163836019802,0.318835963573
2021-12-08 17:21:00.543237,1,-0.405765178381,-0.98440246845,-1.360078673032,-1.432529903075
2021-12-08 17:21:00.546642,1,-0.774084260963,-2.934310835072,-4.42076914025,-0.512263022254
2021-12-08 17:21:00.549411,1,-0.885801761003,-6.586879664242,-8.756698657333,0.169819427
2021-12-08 17:21:00.510450,1,0.522262591332,-1.24354329573,1.915401463767,-1.243200763822
2021-12-08 17:21:00.527826,1,-0.91722541709,-9.589368944693,-12.081003178349,0.491634234432
2021-12-08 17:21:00.514322,1,0.819438277949,-3.825795236007,5.537321666752,-0.288301904954
2021-12-08 17:21:00.533171,1,0.660491181283,-1.82759239119,2.892941526579,-0.916830024918
2021-12-08 17:21:00.527490,1,-0.087688498969,-0.704761556874,-0.264288035998,-1.681586535702
2021-12-08 17:21:00.507934,1,-0.828283450666,-4.061139839242,-5.822956761374,-0.238081119851
2021-12-08 17:21:00.522167,1,-0.539756606785,-1.295954354474,-2.014088129955,-1.208836979683
2021-12-08 17:21:00.539856,1,0.864095390756,-5.362261702028,7.358058170791,-0.004197551731
2021-12-08 17:21:00.507679,1,0.819086454106,-3.816957627318,5.52653439294,-0.290248167911
2021-12-08 17:21:00.541130,1,0.837307297756,-4.330370341208,6.146210667957,-0.184103295379
2021-12-08 17:21:00.515774,1,0.715456599729,-2.240329202649,3.49162382783,-0.742223891255
2021-12-08 17:21:00.540868,1,-0.732666798238,-2.408927308318,-3.724420995404,-0.680167702326
2021-12-08 17:21:00.503656,1,-0.800881246426,-3.406469489472,-5.019928883339,-0.386102588413
2021-12-08 17:21:00.526793,1,-0.853144071086,-4.89099400557,-6.809281888255,-0.081695534252
2021-12-08 17:21:00.541412,1,0.915290331999,-9.336502414963,11.80502795349,0.468525539843
2021-12-08 17:21:00.538003,1,-0.195516110729,-0.752542148847,-0.600506263891,-1.635133499662
2021-12-08 17:21:00.505657,1,-0.217171198064,-0.767051487589,-0.670812155496,-1.621370408104
2021-12-08 17:21:00.517299,1,-0.06601030275,-0.699708970119,-0.198550780131,-1.686602573011
2021-12-08 17:21:00.530078,1,0.703245072284,-2.133866464079,3.341555560844,-0.783933982151
2021-12-08 17:21:00.533998,1,0.862774316443,-5.301093824994,7.287215853081,-0.01387114858
2021-12-08 17:21:00.504223,1,0.909208424502,-8.615048930896,11.014237703737,0.399188778813
2021-12-08 17:21:00.514439,1,0.580975206969,-1.439206453933,2.269513024329,-1.120675654906
2021-12-08 17:21:00.500402,1,-0.930619218994,-11.745067983385,-14.413213363954,0.668145380577
2021-12-08 17:21:00.539152,1,0.13163840261,-0.719553066554,0.399089534137,-1.667017557782
2021-12-08 17:21:00.544162,1,0.90589515469,-8.263099530289,10.626445261003,0.363345743228
2021-12-08 17:21:00.491897,1,0.845328907173,-4.598704127448,6.465129611205,-0.133543178476
2021-12-08 17:21:00.511241,1,-0.780602569076,-3.037363218038,-4.553333820364,-0.48301914
2021-12-08 17:21:00.546022,1,0.790872822097,-3.214340674515,4.77854813844,-0.43511682274
2021-12-08 17:21:00.549445,1,-0.911434655472,-8.867083495795,-11.2910981356,0.424014643324
2021-12-08 17:21:00.515121,1,0.116339307634,-0.71370030027,0.35188894776,-1.672761783723
2021-12-08 17:21:00.529482,1,0.83491560707,-4.25586805656,6.057105599832,-0.198696057589
2021-12-08 17:21:00.540744,1,0.570216914342,-1.398833490478,2.199376045014,-1.144712068613
2021-12-08 17:21:00.510638,1,0.874704517865,-5.904040126593,7.981118852126,0.077080590976
2021-12-08 17:21:00.499447,1,0.663132180242,-1.844017098775,2.917759212747,-0.909157070604
2021-12-08 17:21:00.502781,1,-0.587862043971,-1.466291418868,-2.31585701868,-1.104886978323
2021-12-08 17:21:00.544252,1,0.887570797492,-6.709052060672,8.894483311376,0.185431585284
2021-12-08 17:21:00.506768,1,-0.841777089819,-4.476225689888,-6.319938389742,-0.156246344337
2021-12-08 17:21:00.543064,1,0.888051337006,-6.742948494174,8.932663079184,0.189714896324
2021-12-08 17:21:00.537832,1,-0.664832613233,-1.854744616772,-2.933915511714,-0.904181900114
2021-12-08 17:21:00.541537,1,-0.846602284516,-4.644121814709,-6.518816892883,-0.125276540851
2021-12-08 17:21:00.542909,1,-0.557708649813,-1.354653851634,-2.121044305581,-1.171729095774
2021-12-08 17:21:00.503664,1,-0.847928187796,-4.692293787033,-6.57567259919,-0.116595636463
2021-12-08 17:21:00.498984,1,-0.829021655989,-4.081995092946,-5.848124414983,-0.233773306008
2021-12-08 17:21:00.499963,1,-0.862530915257,-5.289962268296,-7.274311984749,-0.015643294225
2021-12-08 17:21:00.506462,1,0.663390662656,-1.845640024847,2.920206100127,-0.908402564992
2021-12-08 17:21:00.550154,1,0.465422772321,-1.100234990212,1.62562048694,-1.343634196438
2021-12-08 17:21:00.540349,1,0.690776341563,-2.034789208005,3.199425243825,-0.824701942969
2021-12-08 17:21:00.539606,1,0.902156930184,-7.896057262706,10.220447649134,0.324390413538
2021-12-08 17:21:00.503371,1,-0.43201660916,-1.031670748021,-1.472889949076,-1.395357826555
2021-12-08 17:21:00.538100,1,0.782404761897,-3.06707309773,4.591350005216,-0.474778990113
2021-12-08 17:21:00.531425,1,0.730388272261,-2.385222559274,3.692016676553,-0.688616877727
2021-12-08 17:21:00.512242,1,-0.774186144343,-2.93587054758,-4.422783920727,-0.511812516731
2021-12-08 17:21:00.500445,1,0.608897847047,-1.555641662949,2.465141588178,-1.054622257242
2021-12-08 17:21:00.524747,1,0.900260466407,-7.720921149454,10.026114267282,0.305193157056
2021-12-08 17:21:00.529282,1,0.884526632215,-6.501286122966,8.66000098991,0.15871538762
2021-12-08 17:21:00.513585,1,0.927370345214,-11.146098724886,13.768480697283,0.622381972428
2021-12-08 17:21:00.494699,1,-0.911434968474,-8.867119866102,-11.291138040053,0.42401817747
2021-12-08 17:21:00.539649,1,-0.943546615801,-14.839389866447,-17.713729906244,0.874340039797
2021-12-08 17:21:00.529730,1,0.690168722145,-2.030187643712,3.192760875727,-0.826643949999
2021-12-08 17:21:00.517686,1,-0.036452457298,-0.695142739989,-0.109444668519,-1.691153212884
2021-12-08 17:21:00.492809,1,0.074968894768,-0.701620579992,0.22566915748,-1.684702412673
2021-12-08 17:21:00.545031,1,0.050349967248,-0.696958558689,0.151280210075,-1.689341605066
2021-12-08 17:21:00.540516,1,-0.195636124653,-0.752617721003,-0.600892671787,-1.635061407362
2021-12-08 17:21:00.543918,1,0.305685391764,-0.846384951019,0.973489041972,-1.548803571846
2021-12-08 17:21:00.515922,1,0.92139475447,-10.178480448165,12.7217972927,0.543316844762
2021-12-08 17:21:00.515556,1,-0.833555276232,-4.214538375341,-6.007563723165,-0.206901936597
2021-12-08 17:21:00.533500,1,0.698525696777,-2.095291529003,3.286519002327,-0.799573552933
2021-12-08 17:21:00.545959,1,-0.890966773953,-6.955411961084,-9.171514390733,0.216102627891
2021-12-08 17:21:00.510205,1,-0.220609680843,-0.76951994216,-0.68208923651,-1.619044453388
2021-12-08 17:21:00.543540,1,-0.389368917065,-0.957492126529,-1.292397995306,-1.45427251868
2021-12-08 17:21:00.517754,1,0.199723350087,-0.755223218865,0.614073001348,-1.632578501838
2021-12-08 17:21:00.536297,1,0.791552937342,-3.226747767324,4.794229236973,-0.431861532509
2021-12-08 17:21:00.506997,1,-0.833188505541,-4.203521525709,-5.994344117392,-0.20910290884
2021-12-08 17:21:00.505113,1,-0.615706259717,-1.586901051275,-2.516192501434,-1.037665577489
2021-12-08 17:21:00.504272,1,0.59235125446,-1.484497826178,2.346709429892,-1.094421551528
2021-12-08 17:21:00.538159,1,-0.862256938128,-5.277483151857,-7.259841665863,-0.017634305752
2021-12-08 17:21:00.529593,1,-0.758344713592,-2.710911105004,-4.129271069924,-0.579500218138
2021-12-08 17:21:00.536738,1,0.913367734323,-9.096960397577,11.543043345423,0.44608295002
2021-12-08 17:21:00.504677,1,0.140986263352,-0.723507608069,0.428099639945,-1.663151439491
2021-12-08 17:21:00.502152,1,0.804176512805,-3.474517543253,5.104719958886,-0.369421647871
2021-12-08 17:21:00.548653,1,0.673879843197,-1.913916224675,3.022311573133,-0.87724137568
2021-12-08 17:21:00.546366,1,-0.110657024529,-0.711719696158,-0.334438581306,-1.674711717863
2021-12-08 17:21:00.526077,1,-0.615566833713,-1.586248549905,-2.515132620623,-1.03801632626
2021-12-08 17:21:00.517129,1,0.738722102073,-2.474174463178,3.813106224981,-0.657348617233
2021-12-08 17:21:00.530767,1,-0.631942490403,-1.666654308948,-2.644018812762,-0.99578647574
2021-12-08 17:21:00.507923,1,-0.14742638951,-0.726401590407,-0.44816772829,-1.66032984033
2021-12-08 17:21:00.506280,1,-0.602610374454,-1.527830477231,-2.419230910986,-1.069976832071
2021-12-08 17:21:00.539999,1,-0.748176375304,-2.583087072894,-3.95959176969,-0.620614054964
2021-12-08 17:21:00.537878,1,-0.266699151372,-0.807221486805,-0.836715846588,-1.584070080581
2021-12-08 17:21:00.540665,1,-0.709383093394,-2.186131520308,-3.415550433654,-0.763197788039
2021-12-08 17:21:00.493901,1,0.659749076722,-1.823028111582,2.88602721233,-0.918974322853
2021-12-08 17:21:00.501615,1,0.916694446723,-9.51876158619,12.004001651374,0.485240066083
2021-12-08 17:21:00.530425,1,0.624650219804,-1.629885827275,2.585499701288,-1.014852870562
2021-12-08 17:21:00.502128,1,-0.909319356855,-8.627300397623,-11.027711752963,0.400411361161
2021-12-08 17:21:00.500692,1,-0.914301347877,-9.211876760713,-11.668794940436,0.456918181432
2021-12-08 17:21:00.521812,1,0.800653335143,-3.401855341091,5.014166724736,-0.387246029967
2021-12-08 17:21:00.501257,1,0.576764057815,-1.423129389342,2.241740074207,-1.130174287575
2021-12-08 17:21:00.541814,1,0.902633604272,-7.941209532228,10.270483649707,0.329274142128
2021-12-08 17:21:00.502894,1,-0.86037596951,-5.193235265848,-7.162029218431,-0.031197433378
2021-12-08 17:21:00.514120,1,0.884847752012,-6.522651277241,8.684150939029,0.161500159296
2021-12-08 17:21:00.525836,1,-0.529817568553,-1.26563240796,-1.957391665347,-1.228571915121
2021-12-08 17:21:00.542227,1,-0.905356175731,-8.208294979287,-10.565929617442,0.357634652198
2021-12-08 17:21:00.535357,1,-0.398152723064,-0.971671365348,-1.328406725832,-1.442762610122
2021-12-08 17:21:00.507874,1,0.277538419165,-0.817403950461,0.8741335708,-1.574798301082
2021-12-08 17:21:00.543966,1,-0.858656182718,-5.118324697808,-7.074875220367,-0.043439347882
2021-12-08 17:21:00.511868,1,-0.79386420728,-3.269593089139,-4.848278222087,-0.420718541691
2021-12-08 17:21:00.513087,1,-0.794640254648,-3.284219933739,-4.866694079416,-0.416948911178
2021-12-08 17:21:00.499389,1,0.388491335417,-0.956104810571,1.288830990684,-1.455405137874
2021-12-08 17:21:00.499822,1,0.709500428857,-2.187154643423,3.416992586005,-0.762796938249
2021-12-08 17:21:00.518729,1,0.822274274178,-3.898444661903,5.625825306277,-0.272473241534
2021-12-08 17:21:00.549394,1,-0.922483867688,-10.343271237222,-12.900540442484,0.557269205423
2021-12-08 17:21:00.525735,1,0.857191641458,-5.056069145634,7.002310079268,-0.053747474792
2021-12-08 17:21:00.525011,1,0.652334085888,-1.77860923826,2.818322140405,-0.940121641062
2021-12-08 17:21:00.493518,1,0.061246224868,-0.698792901119,0.18415367617,-1.687514183658
2021-12-08 17:21:00.507902,1,0.792675328199,-3.247421388397,4.820328500119,-0.426465912536
2021-12-08 17:21:00.522845,1,0.808708061794,-3.572351904036,5.226033339604,-0.346016611094
2021-12-08 17:21:00.540465,1,0.771789239146,-2.899588522129,4.375846778221,-0.522357066548
2021-12-08 17:21:00.532684,1,0.755042302677,-2.668095544178,4.072689170186,-0.593042935031
2021-12-08 17:21:00.531262,1,0.917846747655,-9.673203774022,12.172372618362,0.499168844991
2021-12-08 17:21:00.528163,1,0.609718667619,-1.559346014359,2.471221187431,-1.052596324567
2021-12-08 17:21:00.511197,1,-0.49008571816,-1.157839147174,-1.746162124858,-1.302070028188
2021-12-08 17:21:00.535839,1,-0.382679312366,-0.947048403355,-1.265343858982,-1.462827485493
2021-12-08 17:21:00.548933,1,0.94635702377,-15.716364797368,18.641769534213,0.925404736845
2021-12-08 17:21:00.541593,1,0.729230754669,-2.373350918599,3.675749927596,-0.692881024922
2021-12-08 17:21:00.539846,1,0.766069224846,-2.816352332223,4.267600510035,-0.547074917549
2021-12-08 17:21:00.542333,1,0.27923262012,-0.819043313083,0.880022386607,-1.573312356307
2021-12-08 17:21:00.514410,1,-0.815664407282,-3.73293779648,-5.423743512014,-0.308983259504
2021-12-08 17:21:00.519423,1,-0.667380710093,-1.871048144829,-2.958391261195,-0.8966748842
2021-12-08 17:21:00.525907,1,-0.600202912793,-1.517439177649,-2.401952640226,-1.075780206596
2021-12-08 17:21:00.524240,1,-0.920286704849,-10.015639860474,-12.544958752322,0.529318892167
2021-12-08 17:21:00.543557,1,-0.934213956766,-12.479445040418,-15.200792612468,0.721347572052
2021-12-08 17:21:00.547352,1,-0.594131532878,-1.491842423596,-2.359089862341,-1.090232747487
2021-12-08 17:21:00.502944,1,-0.547628910531,-1.32104706012,-2.060239123302,-1.192800553592
2021-12-08 17:21:00.512239,1,-0.559721037069,-1.361571341278,-2.133425354493,-1.167448289353
2021-12-08 17:21:00.532311,1,-0.038358837367,-0.695357208455,-0.115178247437,-1.690939104793
2021-12-08 17:21:00.514722,1,0.631505862965,-1.664407258997,2.640461801992,-0.996940150105
2021-12-08 17:21:00.522424,1,0.703066301822,-2.132380319303,3.339442025009,-0.784531164631
2021-12-08 17:21:00.533872,1,0.926782024967,-11.043534028905,13.657848356475,0.614314327608
2021-12-08 17:21:00.539711,1,-0.659237386214,-1.819893845113,-2.881274675381,-0.92044985915
2021-12-08 17:21:00.516332,1,-0.85498168305,-4.964701078261,-6.895583192519,-0.069103754707
2021-12-08 17:21:00.522510,1,-0.863946814503,-5.355318431036,-7.350022174039,-0.005290187249
2021-12-08 17:21:00.495072,1,-0.86593178738,-5.449450730126,-7.458852666614,0.009406891276
2021-12-08 17:21:00.541113,1,0.847597266154,-4.68018548273,6.56138994414,-0.118769303907
2021-12-08 17:21:00.496098,1,-0.560446708654,-1.364083298132,-2.137910318836,-1.165898496543
2021-12-08 17:21:00.506897,1,-0.841561184343,-4.468973573041,-6.311322039081,-0.157609923061
2021-12-08 17:21:00.533957,1,-0.772563674442,-2.911217800946,-4.390907160223,-0.518962431112
2021-12-08 17:21:00.518934,1,-0.89879180058,-7.59004641241,-9.880621866789,0.290575506094
2021-12-08 17:21:00.521070,1,-0.764989288662,-2.801144731871,-4.24773505834,-0.551672911167
2021-12-08 17:21:00.496014,1,0.910519151059,-8.761844988585,11.175575639301,0.413730655105
2021-12-08 17:21:00.514878,1,-0.368157031964,-0.925388711803,-1.207653495445,-1.480782585279
2021-12-08 17:21:00.532556,1,-0.541223572045,-1.300556329977,-2.02260257061,-1.205876141885
2021-12-08 17:21:00.511091,1,-0.723773539142,-2.31887588987,-3.600769055336,-0.712734527055
2021-12-08 17:21:00.535379,1,-0.827977826736,-4.052563129579,-5.81260005154,-0.239859171217
2021-12-08 17:21:00.521144,1,-0.852206251467,-4.854143565029,-6.766064495205,-0.088061104388
2021-12-08 17:21:00.545566,1,0.864679667579,-5.389725605516,7.38983082974,0.000110859811
2021-12-08 17:21:00.514960,1,0.402421005228,-0.978758044881,1.346110605716,-1.437054861781
2021-12-08 17:21:00.494673,1,-0.168063439794,-0.736625068068,-0.512969351068,-1.650413674419
2021-12-08 17:21:00.493726,1,-0.541635476946,-1.301854512946,-2.02500026561,-1.205042528266
2021-12-08 17:21:00.521217,1,0.907403770574,-8.420068870744,10.799575719265,0.379506857518
2021-12-08 17:21:00.522316,1,0.241483189805,-0.78550856442,0.751280403318,-1.604086976189
2021-12-08 17:21:00.550317,1,0.132891509861,-0.72006639237,0.402970574004,-1.666515024361
2021-12-08 17:21:00.511483,1,-0.773646058737,-2.927620352675,-4.412123601522,-0.514198317695
2021-12-08 17:21:00.545161,1,-0.408764766497,-0.989535202244,-1.372681564185,-1.428431343185
2021-12-08 17:21:00.542556,1,0.525190794982,-1.252009413874,1.931566545331,-1.237568444371
2021-12-08 17:21:00.516046,1,0.654259851539,-1.789942006153,2.835669139231,-0.934677536107
2021-12-08 17:21:00.511621,1,0.896191124907,-7.367883192658,9.63308692428,0.265203814341
2021-12-08 17:21:00.507116,1,0.482506077009,-1.139445053839,1.708338161474,-1.31516150934
2021-12-08 17:21:00.524050,1,-0.747100816257,-2.570237237587,-3.942404557962,-0.624863574318
2021-12-08 17:21:00.526189,1,-0.384463122281,-0.949803843138,-1.272527496339,-1.460563948707
2021-12-08 17:21:00.519246,1,-0.707339488584,-2.1684587085,-3.390601642873,-0.770152276438
2021-12-08 17:21:00.525266,1,0.387877562895,-0.95513765283,1.286339500859,-1.456195422181
2021-12-08 17:21:00.533165,1,0.216086112868,-0.766282026278,0.667260173788,-1.622096369052
2021-12-08 17:21:00.546342,1,0.353148120948,-0.904389180299,1.14943175668,-1.498469515269
2021-12-08 17:21:00.541443,1,-0.887767606488,-6.722897318097,-8.910080626792,0.187183633568
2021-12-08 17:21:00.498538,1,0.854373388182,-4.94007885821,6.86677442335,-0.073289528254
2021-12-08 17:21:00.546563,1,0.815707129196,-3.733965498071,5.425003435416,-0.308751519887
2021-12-08 17:21:00.499217,1,-0.226152874217,-0.773596593537,-0.700338801412,-1.615212960672
2021-12-08 17:21:00.519599,1,-0.633662687273,-1.675565002432,-2.658100104658,-0.991226147073
2021-12-08 17:21:00.515507,1,-0.898183314934,-7.536991149872,-9.821572382816,0.284581290793
2021-12-08 17:21:00.522564,1,0.802713729535,-3.443999283924,5.066735794837,-0.376860897483
2021-12-08 17:21:00.507475,1,0.35542808942,-0.907491693933,1.158188776163,-1.495838870033
2021-12-08 17:21:00.503409,1,0.600708997053,-1.519612000467,2.405571261206,-1.074563700809
2021-12-08 17:21:00.540585,1,-0.881998076646,-6.337378222744,-8.474431882865,0.137054398607
2021-12-08 17:21:00.492033,1,0.535899731116,-1.28401244776,1.991884341979,-1.216562164478
2021-12-08 17:21:00.501529,1,0.74314378327,-2.52399627525,3.880347147254,-0.64034041584
2021-12-08 17:21:00.504109,1,0.714308209854,-2.229884161615,3.477012990246,-0.746225236913
2021-12-08 17:21:00.533819,1,-0.774900986184,-2.946858262846,-4.436969965975,-0.508645860546
2021-12-08 17:21:00.519153,1,-0.902198529601,-7.899979231306,-10.224794873031,0.324815668612
2021-12-08 17:21:00.500880,1,-0.907202991989,-8.398868534194,-10.776209406196,0.377340881408
2021-12-08 17:21:00.520048,1,-0.786977858152,-3.144983074208,-4.690635423898,-0.453556854937
2021-12-08 17:21:00.538632,1,-0.787334505885,-3.15121626427,-4.698554042125,-0.451882539141
2021-12-08 17:21:00.523464,1,0.890759284034,-6.939892880147,9.154094114791,0.214201439525
2021-12-08 17:21:00.535956,1,-0.906554106496,-8.331007035599,-10.701379714546,0.370372689795
2021-12-08 17:21:00.544932,1,0.539480975495,-1.295093390062,2.012492625138,-1.209391905477
2021-12-08 17:21:00.519661,1,0.576653189928,-1.422710957981,2.241014523486,-1.130422784337
2021-12-08 17:21:00.502769,1,0.544351889964,-1.310482359149,2.0408896139,-1.199520240614
2021-12-08 17:21:00.519400,1,0.383002351236,-0.947545827292,1.266643155913,-1.4624185204
2021-12-08 17:21:00.531174,1,0.793414509346,-3.261173169798,4.837668972999,-0.422896415206
2021-12-08 17:21:00.550219,1,0.744457648347,-2.539172278418,3.900750436971,-0.63522878132
2021-12-08 17:21:00.522345,1,-0.074387944365,-0.701489108528,-0.223908656238,-1.684833003865
2021-12-08 17:21:00.522353,1,0.607138070388,-1.547757832469,2.452175166916,-1.058948933375
2021-12-08 17:21:00.511368,1,0.835418305273,-4.271330589638,6.075619895984,-0.195646512651
2021-12-08 17:21:00.543243,1,-0.689999589227,-2.028910356097,-3.190909960039,-0.827183794411
2021-12-08 17:21:00.517333,1,-0.28718892702,-0.826918593692,-0.907828932122,-1.566200176759
2021-12-08 17:21:00.499081,1,-0.868765139396,-5.589135306706,-7.619898611406,0.030766972617
2021-12-08 17:21:00.539542,1,0.243029897275,-0.786763379814,0.756460095884,-1.602920960419
2021-12-08 17:21:00.507460,1,0.21626198565,-0.766406433308,0.667835668532,-1.621978965543
2021-12-08 17:21:00.510814,1,0.798171412317,-3.352356553214,4.952248149051,-0.399613653939
2021-12-08 17:21:00.530445,1,0.696391045434,-2.078281943175,3.262131122571,-0.806563040385
2021-12-08 17:21:00.536193,1,-0.800070587505,-3.390110512396,-4.999492333446,-0.390163743948
2021-12-08 17:21:00.493432,1,-0.854718863178,-4.954035378804,-6.883106506479,-0.07091441045
2021-12-08 17:21:00.509691,1,0.876395595198,-5.999646599114,8.090314270105,0.090669190971
2021-12-08 17:21:00.538467,1,-0.207534918256,-0.760376223648,-0.639378343574,-1.627682891379
2021-12-08 17:21:00.527817,1,-0.830215675003,-4.116149651787,-5.889293331616,-0.226766013191
2021-12-08 17:21:00.545127,1,0.871914185245,-5.752193226909,7.807245620606,0.055054977388
2021-12-08 17:21:00.529196,1,0.751733506326,-2.626472355777,4.017441670173,-0.606426842596
2021-12-08 17:21:00.536684,1,-0.572862760696,-1.408551537403,-2.216379255881,-1.138870398129
2021-12-08 17:21:00.501966,1,-0.934300095707,-12.498064514478,-15.220722324701,0.722657810225
2021-12-08 17:21:00.501189,1,-0.882416980511,-6.364013438883,-8.504623428256,0.140610687064
2021-12-08 17:21:00.515344,1,-0.737118609201,-2.456569311652,-3.789248481105,-0.663443741344
2021-12-08 17:21:00.546139,1,0.936226945504,-12.928179268248,15.680603789406,0.752424521159
2021-12-08 17:21:00.523381,1,-0.600718332251,-1.51965213785,-2.405638077369,-1.074541244012
2021-12-08 17:21:00.506900,1,-0.948355922506,-16.399924779863,-19.363304535988,0.963379756125
2021-12-08 17:21:00.520657,1,0.914357565902,-9.218880263768,11.676454655384,0.4575743933
2021-12-08 17:21:00.549434,1,0.591096626846,-1.479364648878,2.338034484277,-1.097360351773
2021-12-08 17:21:00.529934,1,0.589664201784,-1.473546832097,2.328180142373,-1.100702346834
2021-12-08 17:21:00.546136,1,0.921101925066,-10.134982020885,12.67458047088,0.539598450243
2021-12-08 17:21:00.491122,1,0.903659494963,-8.039983466973,10.379849883478,0.339866436522
2021-12-08 17:21:00.531831,1,0.020716270427,-0.693791175108,0.062164820975,-1.692503351865
2021-12-08 17:21:00.540582,1,0.879752163643,-6.197950248301,8.316149676557,0.118200422828
2021-12-08 17:21:00.549102,1,-0.88667832614,-6.646909407048,-8.824433879855,0.177524854673
2021-12-08 17:21:00.502252,1,0.635693702524,-1.686206129228,2.674866240507,-0.985810505045
2021-12-08 17:21:00.541034,1,-0.868360509602,-5.568790886694,-7.596475532987,0.02768847831
2021-12-08 17:21:00.530119,1,-0.849886179512,-4.765125265895,-6.661466568166,-0.103636894329
2021-12-08 17:21:00.533955,1,0.891885631108,-7.024897281295,9.249462760426,0.224565650198
