"alpha_0^0","alpha_1^0","alpha_1^1","alpha_2^0","alpha_2^1","alpha_2^2","radiation flux density","u_0^0","u_1^0","u_1^1","u_2^0","u_2^1","u_2^2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.88483,0.67472,0.72862,-2.2851,6.3991,-2.2984,1.2756,0.40603,0.13247,0.13564,0.13497,0.12135,0.13695,1,1.7989,0.272,0.272,0
-0.90435,0.68159,0.73256,-2.2562,6.3908,-2.2745,1.2719,0.40487,0.13352,0.13655,0.13519,0.12116,0.13697,1,1.8017,0.274,0.274,0
-0.92378,0.68828,0.73661,-2.2272,6.3821,-2.2509,1.2682,0.40369,0.13455,0.13745,0.13541,0.12095,0.13698,1,1.8045,0.276,0.276,0
-0.94351,0.69635,0.74001,-2.1973,6.3732,-2.2279,1.2656,0.40286,0.1358,0.13847,0.1358,0.12084,0.13706,1,1.8074,0.278,0.278,0
-0.96375,0.70681,0.74227,-2.1661,6.3638,-2.2059,1.2649,0.40264,0.13744,0.13968,0.13647,0.12092,0.13726,1,1.8102,0.28,0.28,0
-0.98441,0.71701,0.74515,-2.1343,6.3541,-2.1835,1.2647,0.40255,0.13913,0.141,0.13718,0.12103,0.13753,1,1.813,0.282,0.282,0
-1.0057,0.72705,0.74895,-2.1018,6.3434,-2.1605,1.2655,0.40283,0.14099,0.14254,0.13802,0.12125,0.13794,1,1.8159,0.284,0.284,0
-1.0271,0.73805,0.75265,-2.0698,6.3318,-2.137,1.2685,0.40376,0.14321,0.14435,0.13912,0.12166,0.13855,1,1.8187,0.286,0.286,0
-1.0484,0.74906,0.75635,-2.0379,6.3201,-2.1136,1.2714,0.4047,0.14544,0.14615,0.14023,0.12208,0.13916,1,1.8215,0.288,0.288,0
-1.0697,0.76,0.7601,-2.006,6.3084,-2.0902,1.2743,0.40564,0.14767,0.14796,0.14133,0.12249,0.13977,1,1.8243,0.29,0.29,0
-1.0887,0.76915,0.76446,-1.978,6.294,-2.0678,1.277,0.40649,0.14965,0.14965,0.14227,0.12282,0.14037,1,1.8272,0.292,0.292,0
-1.1078,0.77829,0.7688,-1.95,6.2795,-2.0453,1.2797,0.40734,0.15163,0.15135,0.14321,0.12314,0.14097,1,1.83,0.294,0.294,0
-1.1268,0.78743,0.77315,-1.922,6.265,-2.0229,1.2824,0.40819,0.15361,0.15304,0.14416,0.12347,0.14157,1,1.8328,0.296,0.296,0
-1.144,0.79775,0.7754,-1.8946,6.2494,-2.0032,1.2842,0.40877,0.15543,0.1544,0.14502,0.12369,0.14195,1,1.8356,0.298,0.298,0
-1.1606,0.80765,0.77775,-1.8669,6.2324,-1.9847,1.2856,0.40923,0.15712,0.15566,0.14583,0.12383,0.14227,1,1.8385,0.3,0.3,0
-1.1771,0.81734,0.78024,-1.839,6.2149,-1.9664,1.2869,0.40965,0.15877,0.15691,0.14662,0.12396,0.14257,1,1.8413,0.302,0.302,0
-1.192,0.82846,0.78036,-1.8107,6.1957,-1.9506,1.2874,0.40979,0.16031,0.15779,0.14738,0.12395,0.14262,1,1.8441,0.304,0.304,0
-1.2062,0.84022,0.77939,-1.7822,6.1755,-1.936,1.2874,0.4098,0.16179,0.15851,0.14813,0.1239,0.14254,1,1.847,0.306,0.306,0
-1.2208,0.85162,0.77916,-1.7533,6.1548,-1.9209,1.2879,0.40995,0.16332,0.15934,0.14891,0.12388,0.14255,1,1.8498,0.308,0.308,0
