"alpha_0^0","alpha_1^0","alpha_1^1","alpha_2^0","alpha_2^1","alpha_2^2","radiation flux density","u_0^0","u_1^0","u_1^1","u_2^0","u_2^1","u_2^2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-1.1392,-0.012951,-0.0011071,-0.0057337,0.014574,-0.01101,0.00031416,0.0001,-7.4033e-12,-6.1983e-12,3.3333e-05,1.2439e-13,3.3333e-05,1,0.188,0,-0.812,0
-1.1392,-0.012951,-0.0011071,-0.0057337,0.014574,-0.01101,0.00031416,0.0001,-7.8575e-12,-6.1917e-12,3.3333e-05,-2.3303e-14,3.3333e-05,1,0.19,0,-0.81,0
-1.1392,-0.012951,-0.0011071,-0.0057338,0.014574,-0.01101,0.00031416,0.0001,-8.3116e-12,-6.1852e-12,3.3333e-05,-1.7099e-13,3.3333e-05,1,0.192,0,-0.808,0
-1.1392,-0.012951,-0.0011071,-0.0057338,0.014574,-0.01101,0.00031416,0.0001,-8.3825e-12,-6.7933e-12,3.3333e-05,-2.798e-13,3.3333e-05,1,0.194,0,-0.806,0
-1.1392,-0.012951,-0.0011071,-0.0057339,0.014574,-0.01101,0.00031416,0.0001,-8.2688e-12,-7.6973e-12,3.3333e-05,-3.6989e-13,3.3333e-05,1,0.196,0,-0.804,0
-1.1392,-0.012951,-0.0011071,-0.0057339,0.014574,-0.01101,0.00031416,0.0001,-8.077e-12,-8.5254e-12,3.3333e-05,-3.8188e-13,3.3333e-05,1,0.198,0,-0.802,0
-1.1392,-0.012951,-0.0011071,-0.0057339,0.014574,-0.01101,0.00031416,0.0001,-7.7224e-12,-9.196e-12,3.3333e-05,-2.3155e-13,3.3333e-05,1,0.2,0,-0.8,0
-1.1392,-0.012951,-0.0011071,-0.0057338,0.014574,-0.011009,0.00031416,0.0001,-7.3679e-12,-9.8667e-12,3.3333e-05,-8.121e-14,3.3333e-05,1,0.202,0,-0.798,0
-1.1392,-0.012951,-0.0011072,-0.0057338,0.014574,-0.011009,0.00031416,0.0001,-7.0616e-12,-1.0425e-11,3.3333e-05,1.5414e-13,3.3333e-05,1,0.204,0,-0.796,0
-1.1392,-0.012951,-0.0011072,-0.0057337,0.014574,-0.011009,0.00031416,0.0001,-6.7784e-12,-1.0928e-11,3.3333e-05,4.3041e-13,3.3333e-05,1,0.206,0,-0.794,0
-1.1392,-0.012951,-0.0011072,-0.0057337,0.014574,-0.011009,0.00031416,0.0001,-6.2049e-12,-1.1174e-11,3.3333e-05,6.1996e-13,3.3333e-05,1,0.208,0,-0.792,0
-1.1392,-0.012951,-0.0011072,-0.0057336,0.014574,-0.011009,0.00031416,0.0001,-5.0283e-12,-1.0883e-11,3.3333e-05,6.2928e-13,3.3333e-05,1,0.21,0,-0.79,0
-1.1392,-0.012951,-0.0011072,-0.0057336,0.014574,-0.011009,0.00031416,0.0001,-3.8516e-12,-1.0593e-11,3.3333e-05,6.386e-13,3.3333e-05,1,0.212,0,-0.788,0
-1.1392,-0.012951,-0.0011072,-0.0057335,0.014574,-0.011009,0.00031416,0.0001,-2.7956e-12,-1.0313e-11,3.3333e-05,7.7394e-13,3.3333e-05,1,0.214,0,-0.786,0
-1.1392,-0.012951,-0.0011072,-0.0057335,0.014574,-0.011009,0.00031416,0.0001,-1.7977e-12,-1.0039e-11,3.3333e-05,9.6993e-13,3.3333e-05,1,0.216,0,-0.784,0
-1.1392,-0.012951,-0.0011072,-0.0057335,0.014574,-0.011009,0.00031416,0.0001,-9.6172e-13,-9.8389e-12,3.3333e-05,1.0767e-12,3.3333e-05,1,0.218,0,-0.782,0
-1.1392,-0.012951,-0.0011072,-0.0057335,0.014574,-0.011009,0.00031416,0.0001,-4.6228e-13,-9.793e-12,3.3333e-05,9.9819e-13,3.3333e-05,1,0.22,0,-0.78,0
-1.1392,-0.012951,-0.0011072,-0.0057335,0.014574,-0.011009,0.00031416,0.0001,3.7142e-14,-9.747e-12,3.3333e-05,9.1964e-13,3.3333e-05,1,0.222,0,-0.778,0
-1.1392,-0.012951,-0.0011072,-0.0057335,0.014574,-0.011009,0.00031416,0.0001,-1.223e-14,-9.3547e-12,3.3333e-05,7.5336e-13,3.3333e-05,1,0.224,0,-0.776,0
-1.1392,-0.012951,-0.0011072,-0.0057335,0.014574,-0.011009,0.00031416,0.0001,-3.2569e-13,-8.7957e-12,3.3333e-05,5.4486e-13,3.3333e-05,1,0.226,0,-0.774,0
-1.1392,-0.012951,-0.0011072,-0.0057335,0.014574,-0.011009,0.00031416,0.0001,-7.4345e-13,-8.5062e-12,3.3333e-05,3.9455e-13,3.3333e-05,1,0.228,0,-0.772,0
-1.1392,-0.012951,-0.0011072,-0.0057336,0.014574,-0.011009,0.00031416,0.0001,-1.378e-12,-8.7766e-12,3.3333e-05,3.6515e-13,3.3333e-05,1,0.23,0,-0.77,0
