"alpha_0^0","alpha_1^0","alpha_1^1","alpha_2^0","alpha_2^1","alpha_2^2","radiation flux density","u_0^0","u_1^0","u_1^1","u_2^0","u_2^1","u_2^2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-1.1447,-5.3333e-17,1.212e-16,4.6478e-15,2.339e-16,1.9254e-15,0.00031416,0.0001,-4.9585e-18,2.499e-19,3.3333e-05,-7.0453e-20,3.3333e-05,1,0.092,0,-0.908,0
-1.1447,-5.3333e-17,1.212e-16,4.6478e-15,2.339e-16,1.9254e-15,0.00031416,0.0001,-7.0771e-18,-9.7376e-20,3.3333e-05,2.5771e-20,3.3333e-05,1,0.094,0,-0.906,0
-1.1447,-5.3333e-17,1.212e-16,4.6478e-15,2.339e-16,1.9254e-15,0.00031416,0.0001,-9.0653e-18,-6.5813e-19,3.3333e-05,1.7994e-19,3.3333e-05,1,0.096,0,-0.904,0
-1.1447,-5.3333e-17,1.212e-16,4.6478e-15,2.339e-16,1.9254e-15,0.00031416,0.0001,4.0821e-17,-3.0159e-18,3.3333e-05,7.2259e-19,3.3333e-05,1,0.098,0,-0.902,0
-1.1447,-5.3333e-17,1.212e-16,4.6478e-15,2.339e-16,1.9254e-15,0.00031416,0.0001,1.9852e-16,-9.1085e-18,3.3333e-05,2.0726e-18,3.3333e-05,1,0.1,0,-0.9,0
-1.1447,-5.3333e-17,1.212e-16,4.6478e-15,2.339e-16,1.9254e-15,0.00031416,0.0001,3.5621e-16,-1.5201e-17,3.3333e-05,3.4226e-18,3.3333e-05,1,0.102,0,-0.898,0
-1.1447,-5.3333e-17,1.212e-16,4.6478e-15,2.339e-16,1.9254e-15,0.00031416,0.0001,1.0524e-16,-1.3426e-17,3.3333e-05,3.0633e-18,3.3333e-05,1,0.104,0,-0.896,0
-1.1447,-5.3333e-17,1.212e-16,4.6478e-15,2.339e-16,1.9254e-15,0.00031416,0.0001,-3.4238e-16,-7.8641e-18,3.3333e-05,1.8814e-18,3.3333e-05,1,0.106,0,-0.894,0
-1.1447,-5.3333e-17,1.212e-16,4.6478e-15,2.339e-16,1.9254e-15,0.00031416,0.0001,-3.1495e-15,5.4794e-17,3.3333e-05,-1.2146e-17,3.3333e-05,1,0.108,0,-0.892,0
-1.1447,-5.3333e-17,1.212e-16,4.6478e-15,2.339e-16,1.9254e-15,0.00031416,0.0001,-1.086e-14,2.3612e-16,3.3333e-05,-5.2872e-17,3.3333e-05,1,0.11,0,-0.89,0
-1.1447,-5.3333e-17,1.212e-16,4.6478e-15,2.339e-16,1.9254e-15,0.00031416,0.0001,-1.8571e-14,4.1744e-16,3.3333e-05,-9.3596e-17,3.3333e-05,1,0.112,0,-0.888,0
-1.1447,-5.3333e-17,1.212e-16,4.6478e-15,2.339e-16,1.9254e-15,0.00031416,0.0001,1.2296e-14,7.072e-16,3.3333e-05,-2.3309e-16,3.3333e-05,1,0.114,0,-0.886,0
-1.1447,-5.3333e-17,1.212e-16,4.6478e-15,2.339e-16,1.9254e-15,0.00031416,0.0001,6.1725e-14,1.0491e-15,3.3333e-05,-4.201e-16,3.3333e-05,1,0.116,0,-0.884,0
-1.1447,-5.3333e-17,1.212e-16,4.6478e-15,2.339e-16,1.9254e-15,0.00031416,0.0001,1.5255e-13,8.6129e-16,3.3333e-05,-9.2054e-16,3.3333e-05,1,0.118,0,-0.882,0
-1.1447,-5.3333e-17,1.212e-16,4.6478e-15,2.339e-16,1.9254e-15,0.00031416,0.0001,3.294e-13,-4.2759e-16,3.3333e-05,-2.0724e-15,3.3333e-05,1,0.12,0,-0.88,0
