epoch,loss,output_1_loss,output_1_mean_absolute_error,output_2_loss,output_2_mean_absolute_error,output_3_loss,output_3_mean_absolute_error,val_loss,val_output_1_loss,val_output_1_mean_absolute_error,val_output_2_loss,val_output_2_mean_absolute_error,val_output_3_loss,val_output_3_mean_absolute_error
103,0.039431698620319366,5.609205982182175e-05,0.005160657688975334,0.007568804081529379,0.052695512771606445,0.007568804081529379,0.052695512771606445,0.03368151932954788,1.4621366062783636e-05,0.00300665688700974,0.0019069912377744913,0.029422931373119354,0.0019069912377744913,0.029422931373119354
104,0.04073547199368477,7.781950989738107e-05,0.005090147256851196,0.008937835693359375,0.05080743506550789,0.008937835693359375,0.05080743506550789,0.03694400563836098,3.439180727582425e-05,0.004744212608784437,0.005227919202297926,0.04963457211852074,0.005227919202297926,0.04963457211852074
105,0.03891396149992943,5.4081854614196345e-05,0.004969686735421419,0.007225211709737778,0.05061807855963707,0.007225211709737778,0.05061807855963707,0.03345553204417229,2.329733433725778e-05,0.004233313724398613,0.0018460601568222046,0.030191894620656967,0.0018460601568222046,0.030191894620656967
106,0.03956245630979538,5.994996536173858e-05,0.0050816610455513,0.007960038259625435,0.05168028920888901,0.007960038259625435,0.05168028920888901,0.033735912293195724,2.1824716895935126e-05,0.0037798539269715548,0.0022175086196511984,0.03299153968691826,0.0022175086196511984,0.03299153968691826
107,0.039677709341049194,6.456228584283963e-05,0.004916041623800993,0.00815761648118496,0.049750253558158875,0.00815761648118496,0.049750253558158875,0.03516628220677376,6.171184941194952e-05,0.007268265355378389,0.003692485624924302,0.042434725910425186,0.003692485624924302,0.042434725910425186
108,0.03896021097898483,5.6140324886655435e-05,0.005002456251531839,0.007538383360952139,0.050871532410383224,0.007538383360952139,0.050871532410383224,0.032751429826021194,1.1775071470765397e-05,0.002473604865372181,0.0014205302577465773,0.025767924264073372,0.0014205302577465773,0.025767924264073372
109,0.03904498741030693,5.679784590029158e-05,0.005040897987782955,0.007712549529969692,0.05151686072349548,0.007712549529969692,0.05151686072349548,0.03457561507821083,2.2244785213842988e-05,0.0037179221399128437,0.003321700496599078,0.04280057176947594,0.003321700496599078,0.04280057176947594
110,0.03938619792461395,6.6837586928159e-05,0.004962172359228134,0.008131303824484348,0.049903206527233124,0.008131303824484348,0.049903206527233124,0.03343633562326431,1.5442739822901785e-05,0.002886042697355151,0.0022773980163037777,0.033191800117492676,0.0022773980163037777,0.033191800117492676
111,0.038227565586566925,5.445405258797109e-05,0.004899666178971529,0.0070775169879198074,0.049772392958402634,0.0070775169879198074,0.049772392958402634,0.032474398612976074,8.828907994029578e-06,0.0020064024720340967,0.0014182360609993339,0.026517143473029137,0.0014182360609993339,0.026517143473029137
112,0.03927532210946083,6.24799431534484e-05,0.004937578458338976,0.008206536993384361,0.0504484660923481,0.008206536993384361,0.0504484660923481,0.03483840823173523,2.845321432687342e-05,0.004245179705321789,0.0038410404231399298,0.04484361782670021,0.0038410404231399298,0.04484361782670021
113,0.038484979420900345,5.731010969611816e-05,0.004954866133630276,0.007501133251935244,0.050526734441518784,0.007501133251935244,0.050526734441518784,0.03310855105519295,2.467739614075981e-05,0.004118940327316523,0.0021993175614625216,0.032737746834754944,0.0021993175614625216,0.032737746834754944
114,0.03891767933964729,6.228763959370553e-05,0.004754627123475075,0.008009422570466995,0.04846981167793274,0.008009422570466995,0.04846981167793274,0.04793475940823555,0.00010551086597843096,0.007962656207382679,0.01702321693301201,0.0890481024980545,0.01702321693301201,0.0890481024980545
115,0.038716837763786316,6.241854862309992e-05,0.004786130040884018,0.007886267267167568,0.04907529428601265,0.007886267267167568,0.04907529428601265,0.032601501792669296,7.968527825141791e-06,0.0019662242848426104,0.001867115031927824,0.031437840312719345,0.001867115031927824,0.031437840312719345
116,0.03851397708058357,5.796886398456991e-05,0.004717906005680561,0.0077718887478113174,0.04854962229728699,0.0077718887478113174,0.04854962229728699,0.03364823758602142,1.1209678632440045e-05,0.002379696350544691,0.0029965252615511417,0.03930405154824257,0.0029965252615511417,0.03930405154824257
117,0.03821180388331413,5.490362673299387e-05,0.005051544401794672,0.00755960401147604,0.051922377198934555,0.00755960401147604,0.051922377198934555,0.033041901886463165,2.186394158343319e-05,0.003650018945336342,0.0024656220339238644,0.03315700590610504,0.0024656220339238644,0.03315700590610504
118,0.03853604942560196,5.775684621767141e-05,0.004825747571885586,0.007971362210810184,0.04993506893515587,0.007971362210810184,0.04993506893515587,0.03407290577888489,1.6601805327809416e-05,0.0031246282160282135,0.0035875977482646704,0.04213878884911537,0.0035875977482646704,0.04213878884911537
119,0.0371958464384079,4.8038204113254324e-05,0.004622395150363445,0.006721410900354385,0.048052944242954254,0.006721410900354385,0.048052944242954254,0.032320208847522736,1.1780958629969973e-05,0.00264259846881032,0.0019206098513677716,0.03129282221198082,0.0019206098513677716,0.03129282221198082
120,0.03748447448015213,5.1967781473649666e-05,0.004859826061874628,0.007082071620970964,0.050099026411771774,0.007082071620970964,0.050099026411771774,0.032829176634550095,2.6095805878867395e-05,0.004163446836173534,0.0024904103484004736,0.03533155471086502,0.0024904103484004736,0.03533155471086502
121,0.03791298344731331,5.464987043524161e-05,0.0047679864801466465,0.007577640935778618,0.04950273036956787,0.007577640935778618,0.04950273036956787,0.031728290021419525,1.3985967598273419e-05,0.002734634093940258,0.0014700796455144882,0.026218261569738388,0.0014700796455144882,0.026218261569738388
122,0.03739868104457855,5.224161213845946e-05,0.004768140614032745,0.007138947024941444,0.04920334741473198,0.007138947024941444,0.04920334741473198,0.03175795078277588,9.950368621503003e-06,0.0021067606285214424,0.0015779802342876792,0.028805231675505638,0.0015779802342876792,0.028805231675505638
123,0.03824785724282265,5.96628560742829e-05,0.0049272929318249226,0.008049468509852886,0.05079782381653786,0.008049468509852886,0.05079782381653786,0.03592462092638016,3.140548869851045e-05,0.004223899450153112,0.005778850521892309,0.05594711750745773,0.005778850521892309,0.05594711750745773
124,0.037494391202926636,5.646669524139725e-05,0.004559745080769062,0.007362195756286383,0.04712822660803795,0.007362195756286383,0.04712822660803795,0.03785543888807297,3.597441900637932e-05,0.004553540144115686,0.007778523489832878,0.05979318916797638,0.007778523489832878,0.05979318916797638
125,0.03703245520591736,4.968707071384415e-05,0.0047734929248690605,0.00697581609711051,0.04957874119281769,0.00697581609711051,0.04957874119281769,0.03283848240971565,2.784558091661893e-05,0.004721538163721561,0.002840727334842086,0.03947712481021881,0.002840727334842086,0.03947712481021881
126,0.03768139332532883,5.800987491966225e-05,0.004609219264239073,0.007686107885092497,0.04750956594944,0.007686107885092497,0.04750956594944,0.03242325782775879,1.726986920402851e-05,0.0031403130851686,0.0025027755182236433,0.035609710961580276,0.0025027755182236433,0.035609710961580276
127,0.03710723668336868,5.188556315260939e-05,0.004627497401088476,0.007187299430370331,0.047979019582271576,0.007187299430370331,0.047979019582271576,0.0312067698687315,1.1125001037726179e-05,0.0025251959450542927,0.0013638049131259322,0.025688325986266136,0.0013638049131259322,0.025688325986266136
128,0.03745076060295105,5.526679160539061e-05,0.004677830263972282,0.007594254333525896,0.04852719604969025,0.007594254333525896,0.04852719604969025,0.03600034490227699,3.982332782470621e-05,0.004886309616267681,0.0061907293274998665,0.055530086159706116,0.0061907293274998665,0.055530086159706116
129,0.03755217418074608,5.685635915142484e-05,0.004741882439702749,0.007760875858366489,0.048848193138837814,0.007760875858366489,0.048848193138837814,0.0330471470952034,1.9477287423796952e-05,0.0035835092421621084,0.003323922399431467,0.042733680456876755,0.003323922399431467,0.042733680456876755
130,0.036554738879203796,4.849492688663304e-05,0.004674364812672138,0.006839806213974953,0.04869888722896576,0.006839806213974953,0.04869888722896576,0.032573387026786804,2.207766374340281e-05,0.004217379726469517,0.0029235398396849632,0.04005700349807739,0.0029235398396849632,0.04005700349807739
131,0.03784305602312088,6.0539005062310025e-05,0.0046695806086063385,0.008183911442756653,0.048203613609075546,0.008183911442756653,0.048203613609075546,0.03219990059733391,1.5546313079539686e-05,0.0032747879158705473,0.002620468381792307,0.03708159551024437,0.002620468381792307,0.03708159551024437
132,0.037500329315662384,6.273422332014889e-05,0.004655139520764351,0.007907931692898273,0.04759947583079338,0.007907931692898273,0.04759947583079338,0.030532920733094215,7.373898824880598e-06,0.0017968254396691918,0.0010303511517122388,0.02143164537847042,0.0010303511517122388,0.02143164537847042
133,0.03560353070497513,4.348788206698373e-05,0.004579761065542698,0.006105346139520407,0.04761575162410736,0.006105346139520407,0.04761575162410736,0.03171323612332344,2.2809012079960667e-05,0.00407215254381299,0.0022722778376191854,0.034732237458229065,0.0022722778376191854,0.034732237458229065
134,0.036390505731105804,5.0854250730481e-05,0.004704242572188377,0.006951268762350082,0.048545945435762405,0.006951268762350082,0.048545945435762405,0.030782463029026985,8.051487384364009e-06,0.0020087005104869604,0.0014168977504596114,0.024866720661520958,0.0014168977504596114,0.024866720661520958
135,0.036773957312107086,5.458759187604301e-05,0.0046724737621843815,0.007387899328023195,0.048415832221508026,0.007387899328023195,0.048415832221508026,0.1413596123456955,0.0006341708358377218,0.020886192098259926,0.1114264726638794,0.24020236730575562,0.1114264726638794,0.24020236730575562
136,0.03588644415140152,4.6595963794970885e-05,0.004559641238301992,0.0065617747604846954,0.04739479348063469,0.0065617747604846954,0.04739479348063469,0.0424516424536705,0.00012635036546271294,0.00919961929321289,0.013077604584395885,0.08120672404766083,0.013077604584395885,0.08120672404766083
137,0.03602922335267067,4.8269645049003884e-05,0.004732176195830107,0.006755924317985773,0.0490138903260231,0.006755924317985773,0.0490138903260231,0.030500246211886406,7.461222594429273e-06,0.0018105939961969852,0.0012963070767000318,0.025491630658507347,0.0012963070767000318,0.025491630658507347
138,0.036594536155462265,5.459977546706796e-05,0.0046561057679355145,0.007368022575974464,0.04788680002093315,0.007368022575974464,0.04788680002093315,0.03211766481399536,1.1646672646747902e-05,0.0025322893634438515,0.002958891214802861,0.04015473276376724,0.002958891214802861,0.04015473276376724
139,0.0363730825483799,5.2398168918443844e-05,0.004804287571460009,0.007197636645287275,0.049617838114500046,0.007197636645287275,0.049617838114500046,0.029942691326141357,7.850633664929774e-06,0.001992533914744854,0.0008355033351108432,0.0199851393699646,0.0008355033351108432,0.0199851393699646
140,0.036155134439468384,5.063296339358203e-05,0.004574850667268038,0.0070328619331121445,0.047383666038513184,0.0070328619331121445,0.047383666038513184,0.036117397248744965,4.077366247656755e-05,0.005014353431761265,0.007030243054032326,0.05915845185518265,0.007030243054032326,0.05915845185518265
141,0.03688888996839523,5.839861842105165e-05,0.004434914328157902,0.007806426379829645,0.04616200923919678,0.007806426379829645,0.04616200923919678,0.0323515459895134,1.6833244444569573e-05,0.003400963731110096,0.003336043795570731,0.040376659482717514,0.003336043795570731,0.040376659482717514
142,0.03639430180191994,5.48450079804752e-05,0.004368396941572428,0.007364947814494371,0.045294079929590225,0.007364947814494371,0.045294079929590225,0.03334462270140648,3.686617492348887e-05,0.005434664897620678,0.004357626195997,0.04802599549293518,0.004357626195997,0.04802599549293518
143,0.03572411462664604,4.939570135320537e-05,0.004566667601466179,0.006750860251486301,0.04724257439374924,0.006750860251486301,0.04724257439374924,0.04587576165795326,0.00013159342051949352,0.010198373347520828,0.016844365745782852,0.10077384859323502,0.016844365745782852,0.10077384859323502
144,0.036577872931957245,5.7423661928623915e-05,0.0044092354364693165,0.007646195124834776,0.045783963054418564,0.007646195124834776,0.045783963054418564,0.03573545813560486,3.690839366754517e-05,0.004571259953081608,0.00684951338917017,0.055082835257053375,0.00684951338917017,0.055082835257053375
145,0.036155957728624344,5.2791187044931576e-05,0.0045634000562131405,0.0072793662548065186,0.04731785133481026,0.0072793662548065186,0.04731785133481026,0.03254765272140503,1.9985889593954198e-05,0.003643833566457033,0.0037303862627595663,0.044268012046813965,0.0037303862627595663,0.044268012046813965
146,0.035606637597084045,4.857458407059312e-05,0.00445152260363102,0.006787761580199003,0.0463179349899292,0.006787761580199003,0.0463179349899292,0.03036046214401722,1.4249074411054607e-05,0.002914492739364505,0.001601184718310833,0.028179390355944633,0.001601184718310833,0.028179390355944633
147,0.036095041781663895,5.472347402246669e-05,0.004335195757448673,0.007319084834307432,0.04501265659928322,0.007319084834307432,0.04501265659928322,0.034719858318567276,3.609808118198998e-05,0.0046989587135612965,0.0059883007779717445,0.05492305010557175,0.0059883007779717445,0.05492305010557175
148,0.035351257771253586,4.6913868573028594e-05,0.0047397129237651825,0.00663633830845356,0.04927666485309601,0.00663633830845356,0.04927666485309601,0.0345224104821682,5.436283754534088e-05,0.0066002472303807735,0.005827176384627819,0.05835762619972229,0.005827176384627819,0.05835762619972229
149,0.0355343297123909,5.004920967621729e-05,0.004514758475124836,0.0068718912079930305,0.04683106392621994,0.0068718912079930305,0.04683106392621994,0.0296159740537405,8.881273970473558e-06,0.002050077309831977,0.0010215843794867396,0.023313866928219795,0.0010215843794867396,0.023313866928219795
150,0.035280533134937286,4.863440335611813e-05,0.004412445705384016,0.006672869902104139,0.04587685689330101,0.006672869902104139,0.04587685689330101,0.06779246032238007,0.0002544269082136452,0.012805819511413574,0.039004091173410416,0.12611374258995056,0.039004091173410416,0.12611374258995056
151,0.03582514449954033,5.27105075889267e-05,0.004640057682991028,0.007267043925821781,0.04813564941287041,0.007267043925821781,0.04813564941287041,0.02931968681514263,6.008762738929363e-06,0.0015864097513258457,0.0008335714228451252,0.019886210560798645,0.0008335714228451252,0.019886210560798645
